"","time","used","buff","cach","read","writ","qntReads","qntCPU","tamArq","cpu.usage"
"780",40,1454541948.87805,49734231.4146341,376113801.365854,489.522487804878,1101008.68207317,0.0788596491228069,0.535119047619048,8.3,-0.257033015209572
"781",40,1474048699.31707,49879989.0731707,376202414.829268,485.35256097561,1091975.40268293,0.0788596491228069,0.535119047619048,8.3,-0.248334644367726
"782",40,1494954083.90244,50015356.8780488,376228389.463415,481.23743902439,1268957.92714634,0.0788596491228069,0.535119047619048,8.3,-0.233273442681061
"783",40,1428107963.31707,50142232.9756098,376413208.97561,477.200756097561,1097892.82878049,0.0788596491228069,0.535119047619048,8.3,-0.239484708816557
"784",40,1539607876.68293,50285193.3658537,376484739.121951,473.220780487805,1280069.06363415,0.0788596491228069,0.535119047619048,8.3,-0.24754650787923
"785",40,1375733110.63415,50429852.097561,376539285.853659,469.324512195122,1102509.85529268,0.0788596491228069,0.535119047619048,8.3,-0.245571836237744
"786",40,1480650252.4878,50583102.4390244,376549575.804878,465.497073170732,1098867.00487805,0.0788596491228069,0.535119047619048,8.3,-0.239857124959469
"787",40,1431163279.60976,50722566.2439024,376645382.243902,461.744024390244,1082535.63853659,0.0788596491228069,0.535119047619048,8.3,-0.252587117069367
"788",40,1517296065.56098,50853738.1463415,376740289.560976,458.038121951219,1259214.13990244,0.0788596491228069,0.535119047619048,8.3,-0.251695050494475
"789",40,1562292423.80488,50963231.2195122,376860472.195122,454.385341463415,1099631.17892683,0.0788596491228069,0.535119047619048,8.3,-0.257867342847571
"790",40,1523743269.46341,51100896.7804878,376785345.560976,450.780609756098,1084795.43809756,0.0788596491228069,0.535119047619048,8.3,-0.240268514884782
"791",40,1515456362.14634,51243557.4634146,376961973.073171,447.224512195122,1099939.87421951,0.0788596491228069,0.535119047619048,8.3,-0.252832507551129
"792",40,1475179295.21951,51389614.8292683,377109229.268293,443.729097560976,1085501.33897561,0.0788596491228069,0.535119047619048,8.3,-0.229223056258525
"793",40,1412513292.4878,51514892.4878049,377169670.243902,440.296048780488,1269268.62665854,0.0788596491228069,0.535119047619048,8.3,-0.240333471188777
"794",40,1451626595.90244,51653457.1707317,377262979.121951,436.907975609756,1079611.32295122,0.0788596491228069,0.535119047619048,8.3,-0.240584635564229
"795",40,1321233333.07317,51738973.6585366,377238003.512195,433.587731707317,1086049.66309756,0.0788596491228069,0.535119047619048,8.3,-0.256448408473603
"796",40,1394831659.70732,51869146.5365854,377361482.926829,430.308390243902,1112167.77431707,0.0788596491228069,0.535119047619048,8.3,-0.255862358264211
"797",40,1394892700.09756,51992526.0487805,377432113.951219,427.085414634146,1085040.10353659,0.0788596491228069,0.535119047619048,8.3,-0.253596104991445
"798",40,1438269240.19512,52100120.9756098,377401943.414634,423.901195121951,1264007.77536585,0.0788596491228069,0.535119047619048,8.3,-0.273230230479463
"799",40,1535188192.78049,52219404.4878049,377558090.926829,420.763756097561,1099621.11856098,0.0788596491228069,0.535119047619048,8.3,-0.244522431059837
"800",40,1578372520.58537,52329996.4878049,377510437.463415,417.664951219512,1079681.85921951,0.0788596491228069,0.535119047619048,8.3,-0.240382549285125
"801",53,1350305564.44444,34221321.4814815,380029307.259259,1940.09546296296,1193747.36318519,0.552017543859649,0.535119047619048,10.48,-0.268576819669327
"802",54,1318480207.12727,34619168.5818182,380212391.563636,1128.84178181818,1183954.17614545,0.552017543859649,0.535119047619048,10.48,-0.291821538277379
"803",53,1351754562.37037,34889348.7407407,380175018.666667,1119.30283333333,1195535.54809259,0.552017543859649,0.535119047619048,10.48,-0.26562208303617
"804",55,1243223698.28571,35185517.7142857,380270957.714286,1051.341125,1156447.41896429,0.552017543859649,0.535119047619048,10.48,-0.265494089331343
"805",55,1399797028.57143,35659922.2857143,380333933.714286,1024.32833928571,1154942.528125,0.552017543859649,0.535119047619048,10.48,-0.265458157153653
"806",56,1302334194.52632,35957203.0877193,380720684.912281,980.919578947368,1137037.7422807,0.552017543859649,0.535119047619048,10.48,-0.270688754940873
"807",54,1322656414.25455,36234630.9818182,380495536.872727,991.6172,1178584.41721818,0.552017543859649,0.535119047619048,10.48,-0.255510439443892
"808",54,1397148057.6,36484710.4,380675016.145455,968.298836363636,1183386.08874545,0.552017543859649,0.535119047619048,10.48,-0.255304915073546
"809",55,1268798390.85714,36735341.7142857,380840448,929.259,1153804.78128571,0.552017543859649,0.535119047619048,10.48,-0.299356996315045
"810",56,1359189980.07018,36985586.5263158,380997416.421053,892.018105263158,1146853.7675614,0.552017543859649,0.535119047619048,10.48,-0.285346265227136
"811",55,1309465965.71429,37253851.4285714,381007433.142857,887.427660714286,1160075.92403571,0.552017543859649,0.535119047619048,10.48,-0.289662706140845
"812",54,1383770893.96364,37500443.9272727,380895678.836364,883.757163636364,1183023.73643636,0.552017543859649,0.535119047619048,10.48,-0.269978924698448
"813",54,1399418135.27273,37757449.3090909,380829174.690909,864.975854545454,1187452.7546,0.552017543859649,0.535119047619048,10.48,-0.282099482329515
"814",51,1438912984.61538,38003475.6923077,380898934.153846,896.403923076923,1240237.33357692,0.552017543859649,0.535119047619048,10.48,-0.253026599208201
"815",52,1371408499.92453,38237241.9622642,381120975.698113,862.764566037736,1220330.03909434,0.552017543859649,0.535119047619048,10.48,-0.217270115850652
"816",51,1423769915.07692,38480029.5384615,380905235.692308,862.548288461538,1244614.99765385,0.552017543859649,0.535119047619048,10.48,-0.229498176740967
"817",52,1434692086.33962,38724588.6792453,381213869.886792,830.558056603774,1217042.77466038,0.552017543859649,0.535119047619048,10.48,-0.222169972764451
"818",53,1374461117.62963,38946209.1851852,381332366.222222,799.997611111111,1207008.44424074,0.552017543859649,0.535119047619048,10.48,-0.236999715858352
"819",53,1386869722.07407,39198871.7037037,381395247.407407,785.225444444444,1206998.95288889,0.552017543859649,0.535119047619048,10.48,-0.226209885682765
"820",53,1388584884.14815,39456237.037037,381432566.518519,771.077037037037,1201304.49937037,0.552017543859649,0.535119047619048,10.48,-0.236514200899715
"821",53,1322773390.22222,39683109.9259259,381568644.740741,757.361444444444,1204452.63692593,0.552017543859649,0.535119047619048,10.48,-0.231950579482635
"822",54,1368332697.6,39886177.7454545,381778180.654545,730.578527272727,1185119.05814545,0.552017543859649,0.535119047619048,10.48,-0.247087168391341
"823",54,1430959792.87273,40064093.0909091,381632363.054545,718.000981818182,1177715.93201818,0.552017543859649,0.535119047619048,10.48,-0.232885542005078
"824",54,1379095719.56364,40325939.2,381880059.345455,705.762963636364,1187732.87685455,0.552017543859649,0.535119047619048,10.48,-0.260843312634551
"825",53,1434015668.14815,40557302.5185185,381903227.259259,706.904240740741,1206402.98151852,0.552017543859649,0.535119047619048,10.48,-0.208045269600467
"826",54,1286587187.2,40739262.8363636,382031015.563636,682.644418181818,1190358.79369091,0.552017543859649,0.535119047619048,10.48,-0.234114384051833
"827",53,1365132477.62963,40951504.5925926,381898372.740741,684.040666666667,1198298.46422222,0.552017543859649,0.535119047619048,10.48,-0.226111248332249
"828",53,1371718845.62963,41112993.1851852,382114550.518519,673.159592592593,1209142.54162963,0.552017543859649,0.535119047619048,10.48,-0.215574587356315
"829",54,1267311709.09091,41351801.0181818,382092232.145455,650.648290909091,1191413.13925455,0.552017543859649,0.535119047619048,10.48,-0.260607659037144
"830",53,1395746891.85185,41580544,382209517.037037,652.4855,1199601.04788889,0.552017543859649,0.535119047619048,10.48,-0.21356457734697
"831",53,1337937692.44444,41781778.962963,382340133.925926,642.590944444444,1206259.02901852,0.552017543859649,0.535119047619048,10.48,-0.232064560421005
"832",53,1365544960,41949866.6666667,382432521.481481,633.031592592593,1205860.53481481,0.552017543859649,0.535119047619048,10.48,-0.216739604062933
"833",53,1419530922.66667,42188193.1851852,382435555.555556,623.767833333333,1201059.97657407,0.552017543859649,0.535119047619048,10.48,-0.222814568883991
"834",53,1438905002.66667,42370616.8888889,382529005.037037,614.799685185185,1212274.27764815,0.552017543859649,0.535119047619048,10.48,-0.207727438137706
"835",53,1420578285.03704,42613494.5185185,382642555.259259,606.050203703704,1200182.7067963,0.552017543859649,0.535119047619048,10.48,-0.209672785883934
"836",53,1398561754.07407,42768611.5555556,382645816.888889,597.556833333333,1206222.17366667,0.552017543859649,0.535119047619048,10.48,-0.225576414698363
"837",53,1433055990.51852,42951945.4814815,382872007.111111,589.262574074074,1212268.61116667,0.552017543859649,0.535119047619048,10.48,-0.219501449877306
"838",53,1388220871.11111,43178666.6666667,382822020.740741,581.199407407407,1202138.66040741,0.552017543859649,0.535119047619048,10.48,-0.207137805975752
"839",53,1327524598.51852,43367689.4814815,382910008.888889,573.384462962963,1210894.42666667,0.552017543859649,0.535119047619048,10.48,-0.220578788939022
"840",53,1361827081.48148,43512718.2222222,383054885.925926,565.781944444444,1213592.66431481,0.552017543859649,0.535119047619048,10.48,-0.20855051202921
"841",54,1361549349.23636,43672743.5636364,383204333.381818,548.233909090909,1183212.23332727,0.552017543859649,0.535119047619048,10.48,-0.229886607868202
"842",54,1324522998.69091,43877766.9818182,383299732.945455,541.112345454545,1194926.50332727,0.552017543859649,0.535119047619048,10.48,-0.237269344543159
"843",54,1344009458.03636,44059554.9090909,383407271.563636,534.1616,1193235.11276364,0.552017543859649,0.535119047619048,10.48,-0.223710116319702
"844",54,1385726324.36364,44218777.6,383348140.218182,527.372036363636,1194222.46314545,0.552017543859649,0.535119047619048,10.48,-0.248066368270978
"845",54,1399350811.92727,44386937.0181818,383553163.636364,520.783490909091,1190677.21987273,0.552017543859649,0.535119047619048,10.48,-0.233699031135859
"846",54,1358075792.29091,44571182.5454545,383326468.654545,514.325054545455,1178638.80681818,0.552017543859649,0.535119047619048,10.48,-0.246426477483535
"847",53,1362591819.85185,44747965.6296296,383571740.444444,517.438,1208681.94377778,0.552017543859649,0.535119047619048,10.48,-0.207149861651925
"848",54,1338051863.27273,44917406.2545455,383741207.272727,501.923745454545,1187235.29089091,0.552017543859649,0.535119047619048,10.48,-0.214883328833219
"849",53,1380104647.11111,45133141.3333333,383734897.777778,505.119759259259,1204525.91261111,0.552017543859649,0.535119047619048,10.48,-0.197087755929014
"850",53,1361784452.74074,45327853.037037,383846703.407407,499.233722222222,1212103.81644444,0.552017543859649,0.535119047619048,10.48,-0.203096962516391
"851",53,1411774312.2963,45518848,383916107.851852,493.492425925926,1208693.18455556,0.552017543859649,0.535119047619048,10.48,-0.209950066435939
"852",53,1322612963.55556,45650906.0740741,383922327.703704,487.900944444444,1220835.81846296,0.552017543859649,0.535119047619048,10.48,-0.20302901234159
"853",52,1362334700.67925,45781996.6792453,383963213.283019,491.563075471698,1220454.95307547,0.552017543859649,0.535119047619048,10.48,-0.19369653351082
"854",53,1485409317.92593,45971076.7407407,384034740.148148,477.142759259259,1215373.6967037,0.552017543859649,0.535119047619048,10.48,-0.22523447188325
"855",52,1398174546.11321,46139817.0566038,384015688.45283,480.85,1229349.89815094,0.552017543859649,0.535119047619048,10.48,-0.197181595823487
"856",53,1400019854.22222,46263182.2222222,384280727.703704,466.858259259259,1213711.39161111,0.552017543859649,0.535119047619048,10.48,-0.225323245498705
"857",52,1404707588.83019,46408066.4150943,384249856,470.556566037736,1232367.52577358,0.552017543859649,0.535119047619048,10.48,-0.202339398714279
"858",54,1416407673.01818,46604883.7818182,384468507.927273,448.658818181818,1186877.76003636,0.552017543859649,0.535119047619048,10.48,-0.218896972295923
"859",52,1362359585.81132,46799736.754717,384403571.924528,460.679377358491,1226012.84130189,0.552017543859649,0.535119047619048,10.48,-0.195018646224114
"860",52,1362729230.49057,46962185.6603774,384545927.245283,455.927905660377,1226323.33222642,0.552017543859649,0.535119047619048,10.48,-0.193732266286855
"861",52,1489206986.86792,47152301.8867925,384562465.811321,528.554094339623,1222989.40415094,0.552017543859649,0.535119047619048,10.48,-0.185682341835725
"862",52,1390696873.0566,47297207.5471698,384628851.924528,446.705452830189,1234954.23130189,0.552017543859649,0.535119047619048,10.48,-0.205956225638572
"863",52,1344523206.03774,47438403.6226415,384716568.150943,442.223264150943,1228459.82275472,0.552017543859649,0.535119047619048,10.48,-0.205010423722894
"864",53,1318410240,47572840.2962963,384879805.62963,429.725074074074,1219500.83894444,0.552017543859649,0.535119047619048,10.48,-0.216407524982873
"865",53,1394691489.18519,47757842.962963,385012698.074074,425.498425925926,1223124.53644444,0.552017543859649,0.535119047619048,10.48,-0.215801453262493
"866",53,1398187045.92593,47849016.8888889,384979399.111111,421.34462962963,1217573.80646296,0.552017543859649,0.535119047619048,10.48,-0.221538859150683
"867",53,1379283626.66667,47977206.5185185,385091963.259259,417.255685185185,1218388.20138889,0.552017543859649,0.535119047619048,10.48,-0.195441608146
"868",52,1394813584.90566,48147784.4528302,385120835.622642,421.051698113208,1225524.11001887,0.552017543859649,0.535119047619048,10.48,-0.191699964649865
"869",53,1399659633.77778,48335834.0740741,385303134.814815,409.334166666667,1212289.21875926,0.552017543859649,0.535119047619048,10.48,-0.203935379995751
"870",53,1375992869.92593,48447715.5555556,385393474.37037,405.479796296296,1214022.52181481,0.552017543859649,0.535119047619048,10.48,-0.210024592434101
"871",53,1385848528.59259,48566727.1111111,385393929.481481,401.688074074074,1204366.17137037,0.552017543859649,0.535119047619048,10.48,-0.204995183528487
"872",53,1408421053.62963,48697495.7037037,385523332.740741,397.982888888889,1216628.01466667,0.552017543859649,0.535119047619048,10.48,-0.212014874973345
"873",53,1338660484.74074,48836683.8518519,385560955.259259,394.350944444444,1217817.16694444,0.552017543859649,0.535119047619048,10.48,-0.208376252709972
"874",53,1329944803.55556,48995365.9259259,385647881.481481,390.75212962963,1201709.95444444,0.552017543859649,0.535119047619048,10.48,-0.20099817889158
"875",53,1367593946.07407,49139863.7037037,385676553.481481,387.246240740741,1217080.30875926,0.552017543859649,0.535119047619048,10.48,-0.19391163324248
"876",53,1333766371.55556,49252882.962963,385784111.407407,383.778277777778,1208100.13953704,0.552017543859649,0.535119047619048,10.48,-0.209559900916131
"877",53,1347992158.81481,49410806.5185185,385854957.037037,380.384444444444,1209892.19490741,0.552017543859649,0.535119047619048,10.48,-0.206816686601299
"878",53,1436759760.59259,49547036.4444444,385998696.296296,377.042240740741,1216384.62044444,0.552017543859649,0.535119047619048,10.48,-0.191313087041744
"879",52,1367745284.83019,49655035.1698113,385921333.132075,380.820698113208,1226214.46069811,0.552017543859649,0.535119047619048,10.48,-0.192957311706598
"880",53,1383130074.07407,49801291.8518519,386145242.074074,370.57112962963,1218190.57683333,0.552017543859649,0.535119047619048,10.48,-0.221716406381608
"881",53,1329836562.96296,49930543.4074074,386218287.407407,367.420574074074,1211786.19987037,0.552017543859649,0.535119047619048,10.48,-0.20456008321567
"882",53,1424147797.33333,50061160.2962963,386323797.333333,364.319185185185,1206755.60862963,0.552017543859649,0.535119047619048,10.48,-0.202491986766572
"883",53,1424380131.55556,50211119.4074074,386326679.703704,361.270759259259,1205507.86403704,0.552017543859649,0.535119047619048,10.48,-0.206866005276553
"884",53,1393893376,50347728.5925926,386438030.222222,358.263555555556,1216480.9902963,0.552017543859649,0.535119047619048,10.48,-0.205933334328926
"885",52,1466237391.69811,50480881.509434,386331396.830189,362.033509433962,1222473.4984717,0.552017543859649,0.535119047619048,10.48,-0.199667257056414
"886",52,1347103608.75472,50645417.0566038,386467878.641509,359.090094339623,1225837.45464151,0.552017543859649,0.535119047619048,10.48,-0.180036563222197
"887",52,1435223175.24528,50784140.0754717,386607915.471698,356.203264150943,1231905.14524528,0.552017543859649,0.535119047619048,10.48,-0.191115957091544
"888",52,1421030921.66038,50893109.1320755,386698413.886792,353.347716981132,1222138.69375472,0.552017543859649,0.535119047619048,10.48,-0.195254259216096
"889",52,1412349333.73585,51022635.4716981,386691458.415094,350.532094339623,1230291.74181132,0.552017543859649,0.535119047619048,10.48,-0.199896170152888
"890",53,1383269413.92593,51154488.8888889,386865531.259259,341.317981481481,1210816.24988889,0.552017543859649,0.535119047619048,10.48,-0.188924967188758
"891",53,1409975637.33333,51307709.6296296,386992507.259259,338.636166666667,1209942.2282963,0.552017543859649,0.535119047619048,10.48,-0.212263660290756
"892",52,1344813326.49057,51440968.4528302,387001363.320755,342.337075471698,1239994.339,0.552017543859649,0.535119047619048,10.48,-0.190262837063709
"893",53,1335152412.44444,51574480.5925926,387063049.481481,333.405111111111,1214117.68224074,0.552017543859649,0.535119047619048,10.48,-0.213916383897131
"894",52,1459747163.77358,51700021.1320755,387058861.886792,337.085886792453,1225467.45839623,0.552017543859649,0.535119047619048,10.48,-0.195402773566487
"895",53,1343295563.85185,51786410.6666667,387205954.37037,328.343648148148,1215247.54701852,0.552017543859649,0.535119047619048,10.48,-0.217994490355574
"896",52,1408430698.26415,51921205.1320755,387290015.396226,332.012188679245,1233497.14369811,0.552017543859649,0.535119047619048,10.48,-0.213198812681165
"897",53,1322489173.33333,52027619.5555556,387469008.592593,323.428407407407,1219031.5562963,0.552017543859649,0.535119047619048,10.48,-0.191986012966351
"898",52,1382144656.90566,52146948.8301887,387357251.622642,404.354981132075,1223680.14726415,0.552017543859649,0.535119047619048,10.48,-0.186420446990697
"899",52,1468475430.64151,52270060.6792453,387533997.886792,324.660094339623,1219152.74886792,0.552017543859649,0.535119047619048,10.48,-0.188902758275877
"900",53,1358950172.44444,52387764.1481481,387602659.555556,316.305925925926,1215425.62881481,0.552017543859649,0.535119047619048,10.48,-0.195223510004314
